contract_id,quote_id,customer_id,plan_id,billing_type,contract_start_date,final_price,discount_percent,discount_end_date,contract_status,version,contract_end_date,parent_contract_id
CT11333,Q37875,C37875,PM,Monthly,2024-02-04,950.0,5,2024-03-03 00:00:00,Terminated,1,2024-08-04 00:00:00,
CT11334,Q37876,C37876,BY,Yearly,2024-02-09,3800.0,5,2024-03-07 00:00:00,Active,1,,
CT11335,Q37878,C37878,BY,Yearly,2024-01-30,4000.0,0,2024-02-26 00:00:00,Active,1,,
CT11336,Q37882,C37882,PM,Monthly,2024-02-21,970.0,3,2024-03-21 00:00:00,Active,1,,
CT11337,Q37885,C37885,PM,Monthly,2024-01-04,860.0,14,,Active,1,,
CT11338,Q37886,C37886,BM,Monthly,2024-03-02,360.0,10,2024-03-29 00:00:00,Active,1,,
CT11339,Q37889,C37889,PY,Yearly,2024-01-06,9500.0,5,2024-02-02 00:00:00,Active,1,,
CT11340,Q37895,C37895,PY,Yearly,2024-01-28,9000.0,10,2024-02-25 00:00:00,Active,1,,
CT11341,Q37897,C37897,PM,Monthly,2024-02-09,990.0,1,2024-03-09 00:00:00,Active,1,,
CT11342,Q37898,C37898,PM,Monthly,2024-02-17,950.0,5,2024-03-15 00:00:00,Active,1,,
CT11343,Q37901,C37901,PM,Monthly,2024-02-14,980.0,2,,Active,1,,
CT11344,Q37903,C37903,PY,Yearly,2024-01-10,9000.0,10,2024-02-07 00:00:00,Active,1,,
CT11345,Q37905,C37905,BM,Monthly,2024-01-15,360.0,10,2024-02-10 00:00:00,Active,1,,
CT11346,Q37906,C37906,BM,Monthly,2024-03-01,364.0,9,2024-03-27 00:00:00,Active,1,,
CT11347,Q37909,C37909,PM,Monthly,2024-01-21,920.0,8,,Active,1,,
CT11348,Q37914,C37914,BY,Yearly,2024-01-18,3600.0,10,2024-02-14 00:00:00,Active,1,,
CT11349,Q37916,C37916,PM,Monthly,2024-02-14,900.0,10,2024-03-14 00:00:00,Terminated,1,2024-06-14 00:00:00,
CT11350,Q37917,C37917,PM,Monthly,2024-02-24,870.0,13,,Active,1,,
CT11351,Q37918,C37918,PM,Monthly,2024-02-19,890.0,11,2024-03-19 00:00:00,Terminated,1,2024-09-19 00:00:00,
CT11352,Q37922,C37922,PY,Yearly,2024-02-06,10000.0,0,2024-03-04 00:00:00,Active,1,,
CT11353,Q37923,C37923,BY,Yearly,2024-01-26,3640.0,9,2024-02-24 00:00:00,Active,1,,
CT11354,Q37925,C37925,BY,Yearly,2024-01-07,3920.0,2,2024-02-03 00:00:00,Active,1,,
CT11355,Q37926,C37926,BM,Monthly,2024-01-17,396.0,1,2024-02-15 00:00:00,Active,1,,
CT11356,Q37928,C37928,PM,Monthly,2024-01-17,920.0,8,2024-02-14 00:00:00,Active,1,,
CT11357,Q37929,C37929,PM,Monthly,2024-02-14,870.0,13,2024-03-12 00:00:00,Terminated,1,2024-07-14 00:00:00,
CT11358,Q37931,C37931,BY,Yearly,2024-02-14,3640.0,9,2024-03-11 00:00:00,Active,1,,
CT11359,Q37939,C37939,PY,Yearly,2024-01-21,10000.0,0,2024-02-17 00:00:00,Active,1,,
CT11360,Q37946,C37946,BY,Yearly,2024-02-22,3680.0,8,,Active,1,,
CT11361,Q37949,C37949,BM,Monthly,2024-02-29,360.0,10,2024-03-29 00:00:00,Terminated,1,2024-08-29 00:00:00,
CT11362,Q37952,C37952,PM,Monthly,2024-01-09,960.0,4,2024-02-07 00:00:00,Terminated,1,2024-03-09 00:00:00,
CT11363,Q37960,C37960,PY,Yearly,2024-01-30,9400.0,6,,Active,1,,
CT11364,Q37961,C37961,PY,Yearly,2024-01-14,9700.0,3,2024-02-09 00:00:00,Active,1,,
CT11365,Q37964,C37964,PY,Yearly,2024-02-23,8800.0,12,2024-03-21 00:00:00,Active,1,,
CT11366,Q37967,C37967,BY,Yearly,2024-02-12,3840.0,4,2024-03-10 00:00:00,Active,1,,
CT11367,Q37969,C37969,PY,Yearly,2024-01-15,9200.0,8,2024-02-13 00:00:00,Active,1,,
CT11368,Q37972,C37972,BM,Monthly,2024-02-26,388.0,3,2024-03-25 00:00:00,Active,1,,
CT11369,Q37974,C37974,BY,Yearly,2024-01-20,3680.0,8,2024-02-17 00:00:00,Active,1,,
CT11370,Q37976,C37976,BY,Yearly,2024-01-12,3760.0,6,2024-02-09 00:00:00,Active,1,,
CT11371,Q37980,C37980,BY,Yearly,2024-01-10,3719.9999999999995,7,2024-02-08 00:00:00,Active,1,,
CT11372,Q37983,C37983,PM,Monthly,2024-01-24,950.0,5,2024-02-20 00:00:00,Active,1,,
CT11373,Q37985,C37985,BY,Yearly,2024-02-26,3920.0,2,2024-03-25 00:00:00,Active,1,,
CT11374,Q37988,C37988,PY,Yearly,2024-02-16,9700.0,3,2024-03-13 00:00:00,Active,1,,
CT11375,Q37990,C37990,BM,Monthly,2024-02-14,360.0,10,2024-03-14 00:00:00,Terminated,1,2024-04-14 00:00:00,
CT11376,Q37997,C37997,PY,Yearly,2024-01-29,9300.0,7,2024-02-25 00:00:00,Active,1,,
CT11377,Q38002,C38002,BM,Monthly,2024-02-07,372.0,7,2024-03-06 00:00:00,Terminated,1,2024-11-07 00:00:00,
CT11378,Q38006,C38006,BM,Monthly,2024-01-06,396.0,1,2024-02-04 00:00:00,Active,1,,
CT11379,Q38007,C38007,BM,Monthly,2024-02-12,392.0,2,,Active,1,,
CT11380,Q38012,C38012,PY,Yearly,2024-03-01,8700.0,13,2024-03-28 00:00:00,Active,1,,
CT11381,Q38015,C38015,BM,Monthly,2024-02-20,360.0,10,2024-03-18 00:00:00,Active,1,,
CT11382,Q38021,C38021,BM,Monthly,2024-02-26,400.0,0,2024-03-23 00:00:00,Active,1,,
CT11383,Q38024,C38024,BM,Monthly,2024-02-15,372.0,7,2024-03-15 00:00:00,Active,1,,
CT11384,Q38025,C38025,PM,Monthly,2024-01-09,920.0,8,2024-02-07 00:00:00,Active,1,,
CT11385,Q38027,C38027,BY,Yearly,2024-02-16,3960.0,1,2024-03-14 00:00:00,Active,1,,
CT11386,Q38028,C38028,PM,Monthly,2024-03-02,950.0,5,2024-03-28 00:00:00,Active,1,,
CT11387,Q38029,C38029,BM,Monthly,2024-02-21,396.0,1,2024-03-20 00:00:00,Terminated,1,2024-09-21 00:00:00,
CT11388,Q38035,C38035,PY,Yearly,2024-02-24,8700.0,13,2024-03-24 00:00:00,Active,1,,
CT11389,Q38041,C38041,PY,Yearly,2024-03-02,8800.0,12,2024-03-28 00:00:00,Active,1,,
CT11390,Q38044,C38044,PY,Yearly,2024-01-27,10000.0,0,2024-02-24 00:00:00,Active,1,,
CT11391,Q38048,C38048,PY,Yearly,2024-02-29,9100.0,9,2024-03-29 00:00:00,Active,1,,
CT11392,Q38050,C38050,PY,Yearly,2024-02-22,9300.0,7,2024-03-21 00:00:00,Active,1,,
CT11393,Q38051,C38051,PY,Yearly,2024-01-09,8900.0,11,2024-02-06 00:00:00,Active,1,,
CT11394,Q38053,C38053,BM,Monthly,2024-01-08,372.0,7,2024-02-05 00:00:00,Active,1,,
CT11395,Q38056,C38056,BM,Monthly,2024-01-17,376.0,6,2024-02-14 00:00:00,Active,1,,
CT11396,Q38062,C38062,BY,Yearly,2024-01-21,3600.0,10,2024-02-16 00:00:00,Active,1,,
CT11397,Q38064,C38064,PY,Yearly,2024-03-02,9600.0,4,2024-03-28 00:00:00,Active,1,,
CT11398,Q38065,C38065,BY,Yearly,2024-02-10,3840.0,4,2024-03-08 00:00:00,Active,1,,
CT11399,Q38067,C38067,PM,Monthly,2024-02-17,1000.0,0,2024-03-15 00:00:00,Active,1,,
CT11400,Q38069,C38069,PY,Yearly,2024-01-11,10000.0,0,2024-02-08 00:00:00,Active,1,,
CT11401,Q38071,C38071,BY,Yearly,2024-01-20,3600.0,10,2024-02-18 00:00:00,Active,1,,
CT11402,Q38077,C38077,PY,Yearly,2024-02-25,9700.0,3,2024-03-25 00:00:00,Active,1,,
CT11403,Q38086,C38086,PY,Yearly,2024-02-11,8800.0,12,2024-03-08 00:00:00,Active,1,,
CT11404,Q38087,C38087,PY,Yearly,2024-01-10,9800.0,2,2024-02-05 00:00:00,Active,1,,
CT11405,Q38091,C38091,BM,Monthly,2024-02-22,360.0,10,2024-03-21 00:00:00,Terminated,1,2024-06-22 00:00:00,
CT11406,Q38093,C38093,PM,Monthly,2024-02-27,929.9999999999999,7,,Active,1,,
CT11407,Q38095,C38095,BM,Monthly,2024-01-25,396.0,1,2024-02-20 00:00:00,Active,1,,
CT11408,Q38101,C38101,BY,Yearly,2024-01-28,3600.0,10,2024-02-23 00:00:00,Active,1,,
CT11409,Q38105,C38105,BY,Yearly,2024-02-01,3600.0,10,2024-03-01 00:00:00,Active,1,,
CT11410,Q38108,C38108,PM,Monthly,2024-02-02,950.0,5,2024-03-02 00:00:00,Active,1,,
CT11411,Q38111,C38111,PY,Yearly,2024-02-24,9400.0,6,2024-03-24 00:00:00,Active,1,,
CT11412,Q38118,C38118,BY,Yearly,2024-02-16,3840.0,4,2024-03-15 00:00:00,Active,1,,
CT11413,Q38130,C38130,PY,Yearly,2024-02-13,9200.0,8,2024-03-11 00:00:00,Active,1,,
CT11414,Q38131,C38131,PY,Yearly,2024-01-25,9400.0,6,2024-02-23 00:00:00,Active,1,,
CT11415,Q38133,C38133,BY,Yearly,2024-01-21,3600.0,10,,Active,1,,
CT11416,Q38135,C38135,PM,Monthly,2024-02-23,860.0,14,2024-03-20 00:00:00,Active,1,,
CT11417,Q38141,C38141,BY,Yearly,2024-02-27,3680.0,8,2024-03-27 00:00:00,Active,1,,
CT11418,Q38145,C38145,BY,Yearly,2024-02-07,3600.0,10,,Active,1,,
CT11419,Q38147,C38147,BY,Yearly,2024-01-28,3800.0,5,2024-02-23 00:00:00,Active,1,,
CT11420,Q38149,C38149,BM,Monthly,2024-01-16,360.0,10,,Active,1,,
CT11421,Q38155,C38155,PY,Yearly,2024-01-24,8600.0,14,2024-02-21 00:00:00,Active,1,,
CT11422,Q38156,C38156,BM,Monthly,2024-02-06,396.0,1,,Active,1,,
CT11423,Q38164,C38164,BY,Yearly,2024-01-14,3800.0,5,2024-02-11 00:00:00,Active,1,,
CT11424,Q38165,C38165,PM,Monthly,2024-01-12,990.0,1,,Active,1,,
CT11425,Q38169,C38169,PM,Monthly,2024-01-24,940.0,6,2024-02-19 00:00:00,Active,1,,
CT11426,Q38170,C38170,BM,Monthly,2024-02-08,368.0,8,2024-03-08 00:00:00,Terminated,1,2024-05-08 00:00:00,
CT11427,Q38176,C38176,PM,Monthly,2024-02-21,860.0,14,2024-03-18 00:00:00,Active,1,,
CT11428,Q38178,C38178,PY,Yearly,2024-02-10,9700.0,3,,Active,1,,
CT11429,Q38179,C38179,BY,Yearly,2024-02-15,3840.0,4,2024-03-12 00:00:00,Active,1,,
CT11430,Q38181,C38181,BM,Monthly,2024-01-26,384.0,4,2024-02-22 00:00:00,Terminated,1,2024-08-26 00:00:00,
CT11431,Q38186,C38186,BM,Monthly,2024-02-21,360.0,10,2024-03-20 00:00:00,Terminated,1,2024-06-21 00:00:00,
CT11432,Q38189,C38189,BM,Monthly,2024-02-29,372.0,7,2024-03-29 00:00:00,Active,1,,
CT11433,Q38192,C38192,PY,Yearly,2024-01-24,9400.0,6,2024-02-19 00:00:00,Active,1,,
CT11434,Q38195,C38195,PY,Yearly,2024-01-14,9900.0,1,,Active,1,,
CT11435,Q38205,C38205,PY,Yearly,2024-01-15,9300.0,7,2024-02-12 00:00:00,Active,1,,
CT11436,Q38208,C38208,PY,Yearly,2024-01-27,8600.0,14,2024-02-24 00:00:00,Active,1,,
CT11437,Q38211,C38211,PY,Yearly,2024-02-06,9400.0,6,2024-03-06 00:00:00,Active,1,,
CT11438,Q38212,C38212,PM,Monthly,2024-02-19,1000.0,0,2024-03-17 00:00:00,Active,1,,
CT11439,Q38214,C38214,BM,Monthly,2024-02-02,388.0,3,2024-03-02 00:00:00,Active,1,,
CT11440,Q38216,C38216,PM,Monthly,2024-01-07,1000.0,0,2024-02-05 00:00:00,Terminated,1,2024-09-07 00:00:00,
CT11441,Q38220,C38220,PY,Yearly,2024-02-25,9300.0,7,2024-03-25 00:00:00,Active,1,,
CT11442,Q38227,C38227,BY,Yearly,2024-02-11,3600.0,10,2024-03-10 00:00:00,Active,1,,
CT11443,Q38231,C38231,PM,Monthly,2024-02-28,910.0,9,2024-03-25 00:00:00,Active,1,,
CT11444,Q38233,C38233,BM,Monthly,2024-02-02,360.0,10,2024-03-01 00:00:00,Active,1,,
CT11445,Q38238,C38238,PY,Yearly,2024-03-03,10000.0,0,2024-03-29 00:00:00,Active,1,,
CT11446,Q38239,C38239,PM,Monthly,2024-02-13,990.0,1,2024-03-13 00:00:00,Active,1,,
CT11447,Q38247,C38247,BM,Monthly,2024-02-11,368.0,8,2024-03-08 00:00:00,Active,1,,
CT11448,Q38250,C38250,BY,Yearly,2024-02-13,3600.0,10,2024-03-11 00:00:00,Active,1,,
CT11449,Q38251,C38251,BM,Monthly,2024-03-03,360.0,10,,Active,1,,
CT11450,Q38253,C38253,BM,Monthly,2024-01-26,380.0,5,2024-02-24 00:00:00,Active,1,,
CT11451,Q38256,C38256,BY,Yearly,2024-01-30,3600.0,10,2024-02-25 00:00:00,Active,1,,
CT11452,Q38264,C38264,PY,Yearly,2024-02-09,10000.0,0,2024-03-07 00:00:00,Active,1,,
CT11453,Q38268,C38268,PY,Yearly,2024-01-18,9000.0,10,2024-02-15 00:00:00,Active,1,,
CT11454,Q38270,C38270,BM,Monthly,2024-02-14,360.0,10,,Active,1,,
CT11455,Q38271,C38271,BY,Yearly,2024-01-28,3760.0,6,2024-02-24 00:00:00,Active,1,,
CT11456,Q38274,C38274,BM,Monthly,2024-02-18,368.0,8,2024-03-15 00:00:00,Active,1,,
CT11457,Q38275,C38275,PY,Yearly,2024-02-01,8600.0,14,2024-02-29 00:00:00,Active,1,,
CT11458,Q38279,C38279,PM,Monthly,2024-02-25,1000.0,0,2024-03-22 00:00:00,Active,1,,
CT11459,Q38284,C38284,BY,Yearly,2024-01-23,3800.0,5,2024-02-18 00:00:00,Active,1,,
CT11460,Q38287,C38287,PM,Monthly,2024-02-04,920.0,8,2024-03-02 00:00:00,Terminated,1,2024-11-04 00:00:00,
CT11461,Q38294,C38294,BY,Yearly,2024-01-20,3680.0,8,2024-02-17 00:00:00,Active,1,,
CT11462,Q38298,C38298,PY,Yearly,2024-01-30,9800.0,2,2024-02-26 00:00:00,Active,1,,
CT11463,Q38302,C38302,PY,Yearly,2024-01-26,9300.0,7,2024-02-21 00:00:00,Active,1,,
CT11464,Q38303,C38303,PM,Monthly,2024-01-10,870.0,13,,Active,1,,
CT11465,Q38309,C38309,BY,Yearly,2024-01-23,3600.0,10,2024-02-18 00:00:00,Active,1,,
CT11466,Q38311,C38311,PY,Yearly,2024-02-23,9200.0,8,2024-03-20 00:00:00,Active,1,,
CT11467,Q38315,C38315,BY,Yearly,2024-02-12,3960.0,1,2024-03-12 00:00:00,Active,1,,
CT11468,Q38321,C38321,BY,Yearly,2024-02-17,3920.0,2,2024-03-14 00:00:00,Active,1,,
CT11469,Q38325,C38325,BM,Monthly,2024-02-11,388.0,3,2024-03-09 00:00:00,Active,1,,
CT11470,Q38327,C38327,PM,Monthly,2024-02-16,929.9999999999999,7,2024-03-13 00:00:00,Active,1,,
CT11471,Q38335,C38335,BY,Yearly,2024-02-23,3960.0,1,2024-03-23 00:00:00,Active,1,,
CT11472,Q38337,C38337,BM,Monthly,2024-02-01,392.0,2,2024-02-29 00:00:00,Active,1,,
CT11473,Q38338,C38338,BM,Monthly,2024-02-06,360.0,10,2024-03-05 00:00:00,Active,1,,
CT11474,Q38339,C38339,PM,Monthly,2024-01-28,980.0,2,2024-02-24 00:00:00,Terminated,1,2024-09-28 00:00:00,
CT11475,Q38341,C38341,PM,Monthly,2024-03-02,750.0,25,2024-03-30 00:00:00,Terminated,1,2024-05-02 00:00:00,
CT11476,Q38344,C38344,BY,Yearly,2024-01-20,3840.0,4,2024-02-17 00:00:00,Active,1,,
CT11477,Q38348,C38348,PM,Monthly,2024-01-12,929.9999999999999,7,2024-02-09 00:00:00,Active,1,,
CT11478,Q38353,C38353,BY,Yearly,2024-01-10,3840.0,4,2024-02-08 00:00:00,Active,1,,
CT11479,Q38357,C38357,PY,Yearly,2024-03-01,9800.0,2,2024-03-29 00:00:00,Active,1,,
CT11480,Q38364,C38364,BM,Monthly,2024-02-06,360.0,10,2024-03-05 00:00:00,Active,1,,
CT11481,Q38367,C38367,PM,Monthly,2024-01-27,1000.0,0,2024-02-24 00:00:00,Active,1,,
CT11482,Q38378,C38378,BM,Monthly,2024-01-06,360.0,10,2024-02-04 00:00:00,Active,1,,
CT11483,Q38380,C38380,BY,Yearly,2024-02-27,3800.0,5,2024-03-25 00:00:00,Active,1,,
CT11484,Q38381,C38381,BM,Monthly,2024-02-27,360.0,10,2024-03-25 00:00:00,Active,1,,
CT11485,Q38382,C38382,BY,Yearly,2024-01-20,3760.0,6,2024-02-18 00:00:00,Active,1,,
CT11486,Q38383,C38383,BY,Yearly,2024-02-16,3719.9999999999995,7,2024-03-13 00:00:00,Active,1,,
CT11487,Q38385,C38385,PM,Monthly,2024-01-29,920.0,8,2024-02-24 00:00:00,Active,1,,
CT11488,Q38387,C38387,BM,Monthly,2024-01-23,388.0,3,2024-02-19 00:00:00,Active,1,,
CT11489,Q38391,C38391,BY,Yearly,2024-02-20,3600.0,10,2024-03-20 00:00:00,Active,1,,
CT11490,Q38392,C38392,PM,Monthly,2024-02-10,900.0,10,2024-03-07 00:00:00,Terminated,1,2024-07-10 00:00:00,
CT11491,Q38393,C38393,BY,Yearly,2024-02-08,3960.0,1,2024-03-08 00:00:00,Active,1,,
CT11492,Q38394,C38394,BY,Yearly,2024-01-03,3680.0,8,2024-02-01 00:00:00,Active,1,,
CT11493,Q38397,C38397,PM,Monthly,2024-02-28,1000.0,0,2024-03-26 00:00:00,Terminated,1,2024-08-28 00:00:00,
CT11494,Q38400,C38400,BY,Yearly,2024-01-05,3640.0,9,2024-02-03 00:00:00,Active,1,,
CT11495,Q38406,C38406,PM,Monthly,2024-02-19,860.0,14,2024-03-19 00:00:00,Active,1,,
CT11496,Q38412,C38412,BY,Yearly,2024-02-15,3719.9999999999995,7,2024-03-12 00:00:00,Active,1,,
CT11497,Q38413,C38413,BM,Monthly,2024-02-20,372.0,7,2024-03-20 00:00:00,Terminated,1,2024-10-20 00:00:00,
CT11498,Q38418,C38418,PY,Yearly,2024-02-22,10000.0,0,2024-03-19 00:00:00,Active,1,,
CT11499,Q38420,C38420,BY,Yearly,2024-02-12,3840.0,4,2024-03-11 00:00:00,Active,1,,
CT11500,Q38421,C38421,PM,Monthly,2024-02-15,1000.0,0,2024-03-13 00:00:00,Terminated,1,2024-09-15 00:00:00,
CT11501,Q38423,C38423,PY,Yearly,2024-02-29,8800.0,12,2024-03-29 00:00:00,Active,1,,
CT11502,Q38425,C38425,BM,Monthly,2024-02-22,376.0,6,2024-03-19 00:00:00,Terminated,1,2024-05-22 00:00:00,
CT11503,Q38429,C38429,BY,Yearly,2024-01-19,3600.0,10,,Active,1,,
CT11504,Q38430,C38430,BY,Yearly,2024-03-01,3600.0,10,2024-03-29 00:00:00,Active,1,,
CT11505,Q38431,C38431,PY,Yearly,2024-02-28,9200.0,8,2024-03-27 00:00:00,Active,1,,
CT11506,Q38444,C38444,BM,Monthly,2024-01-07,396.0,1,,Active,1,,
CT11507,Q38446,C38446,PM,Monthly,2024-02-25,990.0,1,2024-03-24 00:00:00,Terminated,1,2024-09-25 00:00:00,
CT11508,Q38447,C38447,PY,Yearly,2024-02-20,9700.0,3,2024-03-19 00:00:00,Active,1,,
CT11509,Q38448,C38448,BM,Monthly,2024-02-04,360.0,10,2024-03-03 00:00:00,Active,1,,
CT11510,Q38449,C38449,PY,Yearly,2024-01-07,9400.0,6,2024-02-02 00:00:00,Active,1,,
CT11511,Q38451,C38451,BM,Monthly,2024-01-24,368.0,8,2024-02-19 00:00:00,Active,1,,
CT11512,Q38452,C38452,PM,Monthly,2024-02-08,860.0,14,,Active,1,,
CT11513,Q38453,C38453,BY,Yearly,2024-02-09,3800.0,5,2024-03-09 00:00:00,Active,1,,
CT11514,Q38454,C38454,BM,Monthly,2024-02-15,360.0,10,2024-03-13 00:00:00,Terminated,1,2024-10-15 00:00:00,
CT11515,Q38457,C38457,PM,Monthly,2024-01-08,920.0,8,2024-02-06 00:00:00,Active,1,,
CT11516,Q38459,C38459,BY,Yearly,2024-01-06,3600.0,10,2024-02-04 00:00:00,Active,1,,
CT11517,Q38464,C38464,PY,Yearly,2024-02-28,8800.0,12,2024-03-26 00:00:00,Active,1,,
CT11518,Q38469,C38469,PY,Yearly,2024-02-01,9300.0,7,2024-02-29 00:00:00,Active,1,,
CT11519,Q38470,C38470,BY,Yearly,2024-02-27,3600.0,10,2024-03-27 00:00:00,Active,1,,
CT11520,Q38472,C38472,BY,Yearly,2024-01-27,3800.0,5,2024-02-25 00:00:00,Active,1,,
CT11521,Q38481,C38481,BY,Yearly,2024-01-04,3920.0,2,2024-02-02 00:00:00,Active,1,,
CT11522,Q38482,C38482,BM,Monthly,2024-01-20,360.0,10,2024-02-18 00:00:00,Active,1,,
CT11523,Q38483,C38483,PM,Monthly,2024-01-16,990.0,1,2024-02-13 00:00:00,Terminated,1,2024-08-16 00:00:00,
CT11524,Q38485,C38485,PM,Monthly,2024-02-11,929.9999999999999,7,2024-03-09 00:00:00,Active,1,,
CT11525,Q38490,C38490,PM,Monthly,2024-01-21,910.0,9,2024-02-18 00:00:00,Active,1,,
CT11526,Q38493,C38493,PY,Yearly,2024-01-03,8800.0,12,2024-01-31 00:00:00,Active,1,,
CT11527,Q38494,C38494,BY,Yearly,2024-02-01,3600.0,10,2024-03-01 00:00:00,Active,1,,
CT11528,Q38495,C38495,PY,Yearly,2024-02-08,9300.0,7,2024-03-07 00:00:00,Active,1,,
CT11529,Q38502,C38502,PY,Yearly,2024-02-11,9300.0,7,2024-03-11 00:00:00,Active,1,,
CT11530,Q38503,C38503,BY,Yearly,2024-02-18,3600.0,10,2024-03-17 00:00:00,Active,1,,
CT11531,Q38504,C38504,PM,Monthly,2024-02-15,910.0,9,2024-03-13 00:00:00,Active,1,,
CT11532,Q38509,C38509,PM,Monthly,2024-01-15,880.0,12,2024-02-11 00:00:00,Active,1,,
CT11533,Q38514,C38514,BM,Monthly,2024-01-09,380.0,5,2024-02-06 00:00:00,Active,1,,
CT11534,Q38519,C38519,PM,Monthly,2024-01-29,940.0,6,2024-02-26 00:00:00,Active,1,,
CT11535,Q38521,C38521,PY,Yearly,2024-02-09,8800.0,12,,Active,1,,
CT11536,Q38523,C38523,BM,Monthly,2024-01-23,384.0,4,2024-02-18 00:00:00,Terminated,1,2024-08-23 00:00:00,
CT11537,Q38524,C38524,BM,Monthly,2024-02-03,360.0,10,2024-02-29 00:00:00,Active,1,,
CT11538,Q38525,C38525,BY,Yearly,2024-02-22,4000.0,0,2024-03-21 00:00:00,Active,1,,
CT11539,Q38527,C38527,PY,Yearly,2024-02-16,9900.0,1,2024-03-15 00:00:00,Active,1,,
CT11540,Q38528,C38528,BY,Yearly,2024-01-09,3800.0,5,2024-02-05 00:00:00,Active,1,,
CT11541,Q38536,C38536,BY,Yearly,2024-02-06,3600.0,10,2024-03-05 00:00:00,Active,1,,
CT11542,Q38537,C38537,PY,Yearly,2024-01-28,9000.0,10,2024-02-25 00:00:00,Active,1,,
CT11543,Q38538,C38538,BM,Monthly,2024-01-15,360.0,10,2024-02-12 00:00:00,Active,1,,
CT11544,Q38541,C38541,BY,Yearly,2024-02-16,3680.0,8,2024-03-15 00:00:00,Active,1,,
CT11545,Q38544,C38544,PM,Monthly,2024-01-24,929.9999999999999,7,2024-02-22 00:00:00,Terminated,1,2024-05-24 00:00:00,
CT11546,Q38546,C38546,BY,Yearly,2024-02-13,3960.0,1,2024-03-13 00:00:00,Active,1,,
CT11547,Q38549,C38549,PM,Monthly,2024-03-03,940.0,6,2024-03-29 00:00:00,Active,1,,
CT11548,Q38552,C38552,PM,Monthly,2024-02-03,980.0,2,2024-03-03 00:00:00,Active,1,,
CT11549,Q38554,C38554,BY,Yearly,2024-01-20,3640.0,9,,Active,1,,
CT11550,Q38557,C38557,PY,Yearly,2024-01-30,9200.0,8,2024-02-26 00:00:00,Active,1,,
CT11551,Q38559,C38559,BY,Yearly,2024-02-12,3600.0,10,2024-03-10 00:00:00,Active,1,,
CT11552,Q38560,C38560,PY,Yearly,2024-01-21,9600.0,4,2024-02-18 00:00:00,Active,1,,
CT11553,Q38573,C38573,PY,Yearly,2024-02-09,8900.0,11,2024-03-08 00:00:00,Active,1,,
CT11554,Q38574,C38574,PY,Yearly,2024-01-07,9800.0,2,2024-02-02 00:00:00,Active,1,,
CT11555,Q38577,C38577,BY,Yearly,2024-01-18,3840.0,4,2024-02-16 00:00:00,Active,1,,
CT11556,Q38579,C38579,PM,Monthly,2024-01-28,860.0,14,,Terminated,1,2024-06-28 00:00:00,
CT11557,Q38581,C38581,BM,Monthly,2024-02-12,400.0,0,2024-03-09 00:00:00,Terminated,1,2024-05-12 00:00:00,
CT11558,Q38582,C38582,BM,Monthly,2024-01-25,388.0,3,2024-02-22 00:00:00,Active,1,,
CT11559,Q38583,C38583,PY,Yearly,2024-02-08,8800.0,12,2024-03-08 00:00:00,Active,1,,
CT11560,Q38584,C38584,PM,Monthly,2024-01-14,929.9999999999999,7,2024-02-10 00:00:00,Active,1,,
CT11561,Q38587,C38587,BY,Yearly,2024-02-26,3920.0,2,,Active,1,,
CT11562,Q38589,C38589,BY,Yearly,2024-01-09,3719.9999999999995,7,2024-02-06 00:00:00,Active,1,,
CT11563,Q38593,C38593,BY,Yearly,2024-01-08,3600.0,10,2024-02-04 00:00:00,Active,1,,
CT11564,Q38595,C38595,BY,Yearly,2024-01-27,3600.0,10,2024-02-22 00:00:00,Active,1,,
CT11565,Q38597,C38597,PM,Monthly,2024-01-30,900.0,10,2024-02-26 00:00:00,Active,1,,
CT11566,Q38598,C38598,BM,Monthly,2024-01-22,360.0,10,2024-02-20 00:00:00,Terminated,1,2024-10-22 00:00:00,
CT11567,Q38599,C38599,BM,Monthly,2024-01-08,360.0,10,2024-02-06 00:00:00,Active,1,,
CT11568,Q38600,C38600,PM,Monthly,2024-02-25,900.0,10,2024-03-25 00:00:00,Active,1,,
CT11569,Q38608,C38608,BY,Yearly,2024-01-15,3600.0,10,2024-02-10 00:00:00,Active,1,,
CT11570,Q38612,C38612,BY,Yearly,2024-02-26,3719.9999999999995,7,2024-03-25 00:00:00,Active,1,,
CT11571,Q38614,C38614,PY,Yearly,2024-01-17,9800.0,2,2024-02-15 00:00:00,Active,1,,
CT11572,Q38619,C38619,PM,Monthly,2024-01-22,880.0,12,2024-02-19 00:00:00,Terminated,1,2024-10-22 00:00:00,
CT11573,Q38621,C38621,BM,Monthly,2024-02-03,360.0,10,2024-03-02 00:00:00,Terminated,1,2024-10-03 00:00:00,
CT11574,Q38624,C38624,BM,Monthly,2024-02-07,368.0,8,2024-03-05 00:00:00,Terminated,1,2024-09-07 00:00:00,
CT11575,Q38627,C38627,BY,Yearly,2024-02-04,3600.0,10,,Active,1,,
CT11576,Q38629,C38629,PM,Monthly,2024-01-07,870.0,13,2024-02-05 00:00:00,Active,1,,
CT11577,Q38630,C38630,BY,Yearly,2024-01-30,3600.0,10,2024-02-26 00:00:00,Active,1,,
CT11578,Q38631,C38631,PY,Yearly,2024-01-13,9200.0,8,2024-02-10 00:00:00,Active,1,,
