payment_id,invoice_id,customer_id,payment_date,amount_paid,payment_status
PAY77835,INV72138,C19180,2025-04-17,1000.0,Paid
PAY77836,INV72343,C19449,2025-05-10,10000.0,Late
PAY77837,INV72681,C20145,2025-04-13,10000.0,Paid
PAY77838,INV72906,C20503,2025-04-19,1000.0,Paid
PAY77839,INV73374,C21444,2025-04-18,10000.0,Paid
PAY77840,INV73499,C21689,2025-04-29,10000.0,Late
PAY77841,INV73674,C22034,2025-04-17,1000.0,Paid
PAY77842,INV74805,C24099,2025-04-12,1000.0,Paid
PAY77843,INV75382,C24933,2025-04-20,10000.0,Paid
PAY77844,INV75917,C25815,2025-05-10,1000.0,Late
PAY77845,INV76282,C26957,2025-04-21,10000.0,Paid
PAY77846,INV76294,C26967,2025-05-03,10000.0,Late
PAY77847,INV77070,C28667,2025-04-21,1000.0,Paid
PAY77848,INV63033,C2894,2025-04-22,1000.0,Late
PAY77849,INV77791,C29966,,0.0,Failed
PAY77850,INV77963,C30228,2025-04-14,10000.0,Paid
PAY77851,INV78105,C30507,2025-05-09,1000.0,Late
PAY77852,INV63126,C3071,2025-04-19,1000.0,Paid
PAY77853,INV78382,C30918,2025-04-21,1000.0,Paid
PAY77854,INV78693,C31312,2025-04-19,1000.0,Paid
PAY77855,INV63227,C3228,2025-04-21,10000.0,Paid
PAY77856,INV79412,C32436,2025-04-24,10000.0,Late
PAY77857,INV79614,C32787,2025-05-02,1000.0,Late
PAY77858,INV79664,C32974,2025-05-07,10000.0,Late
PAY77859,INV79906,C33381,2025-04-13,10000.0,Paid
PAY77860,INV80129,C34197,2025-04-19,10000.0,Paid
PAY77861,INV80169,C34329,2025-04-13,1000.0,Paid
PAY77862,INV80231,C34389,2025-04-17,10000.0,Paid
PAY77863,INV80273,C34551,2025-04-20,4523.55,Partial
PAY77864,INV80374,C34920,2025-04-15,10000.0,Paid
PAY77865,INV80602,C35266,2025-04-18,709.81,Partial
PAY77866,INV80815,C35871,2025-04-21,1000.0,Paid
PAY77867,INV80998,C36210,2025-04-14,10000.0,Paid
PAY77868,INV82340,C38632,,0.0,Failed
PAY77869,INV82593,C39160,2025-04-18,10000.0,Paid
PAY77870,INV63668,C3969,2025-04-20,10000.0,Paid
PAY77871,INV63785,C4141,2025-04-18,10000.0,Paid
PAY77872,INV64509,C5514,2025-05-04,1000.0,Late
PAY77873,INV61593,C60,2025-04-17,1000.0,Paid
PAY77874,INV64977,C6255,2025-04-18,10000.0,Paid
PAY77875,INV65132,C6525,2025-04-13,1000.0,Paid
PAY77876,INV65226,C6691,2025-04-18,1000.0,Paid
PAY77877,INV65420,C6981,,0.0,Failed
PAY77878,INV65481,C7088,2025-04-14,10000.0,Paid
PAY77879,INV65754,C7555,2025-04-19,10000.0,Paid
PAY77880,INV65865,C7724,2025-04-16,1000.0,Paid
PAY77881,INV66345,C8756,2025-05-03,10000.0,Late
PAY77882,INV66401,C8825,2025-04-17,1000.0,Paid
PAY77883,INV61979,C893,2025-05-09,1000.0,Late
PAY77884,INV66944,C9825,2025-04-16,1000.0,Paid
PAY77885,INV68155,C11916,2025-05-01,10000.0,Late
PAY77886,INV68243,C11988,2025-04-19,1000.0,Paid
PAY77887,INV68399,C12267,2025-04-13,10000.0,Paid
PAY77888,INV68491,C12460,2025-04-13,1000.0,Paid
PAY77889,INV68531,C12577,2025-04-18,1000.0,Paid
PAY77890,INV68647,C12786,2025-04-15,1000.0,Paid
PAY77891,INV69103,C13647,2025-04-18,10000.0,Paid
PAY77892,INV69713,C14774,2025-05-11,10000.0,Late
PAY77893,INV70951,C16998,2025-04-14,1000.0,Paid
PAY77894,INV71325,C17909,2025-04-27,408.95,Partial
PAY77895,INV71395,C18023,2025-04-20,10000.0,Paid
PAY77896,INV71842,C18758,2025-04-14,1000.0,Paid
PAY77897,INV72203,C19231,2025-04-19,1000.0,Paid
PAY77898,INV72643,C20039,2025-04-13,10000.0,Paid
PAY77899,INV72776,C20360,2025-04-19,10000.0,Paid
PAY77900,INV72815,C20418,2025-04-14,1000.0,Paid
PAY77901,INV73099,C20775,2025-04-13,1000.0,Paid
PAY77902,INV73330,C21290,2025-04-19,4426.5,Partial
PAY77903,INV73760,C22212,2025-04-19,1000.0,Paid
PAY77904,INV73919,C22482,2025-04-18,7340.64,Partial
PAY77905,INV74459,C23518,2025-04-27,5862.68,Partial
PAY77906,INV62777,C2390,2025-04-29,10000.0,Late
PAY77907,INV75066,C24490,2025-04-17,1000.0,Paid
PAY77908,INV76557,C27483,2025-04-14,1000.0,Paid
PAY77909,INV76866,C28224,2025-04-14,1000.0,Paid
PAY77910,INV78581,C31177,2025-05-03,1000.0,Late
PAY77911,INV79521,C32594,2025-04-22,1000.0,Paid
PAY77912,INV79748,C33106,2025-04-27,10000.0,Late
PAY77913,INV80063,C33956,2025-04-19,10000.0,Paid
PAY77914,INV63429,C3522,2025-04-18,1000.0,Paid
PAY77915,INV80574,C35255,2025-04-20,10000.0,Paid
PAY77916,INV81130,C36530,,0.0,Failed
PAY77917,INV81403,C36945,2025-04-16,10000.0,Paid
PAY77918,INV82422,C38823,2025-04-21,1000.0,Paid
PAY77919,INV82786,C39572,2025-05-10,10000.0,Late
PAY77920,INV82954,C39930,2025-04-17,10000.0,Paid
PAY77921,INV63833,C4272,2025-04-22,10000.0,Paid
PAY77922,INV63881,C4319,2025-04-28,3537.71,Partial
PAY77923,INV64485,C5488,2025-04-20,1000.0,Paid
PAY77924,INV65027,C6293,2025-04-13,10000.0,Paid
PAY77925,INV65057,C6399,2025-04-18,1000.0,Paid
PAY77926,INV65181,C6598,2025-04-17,1000.0,Paid
PAY77927,INV65312,C6870,2025-04-13,1000.0,Paid
PAY77928,INV65432,C7020,2025-04-21,10000.0,Paid
PAY77929,INV65490,C7134,2025-05-08,10000.0,Late
PAY77930,INV65575,C7277,2025-04-14,10000.0,Paid
PAY77931,INV67798,C11478,2025-04-22,3719.38,Partial
PAY77932,INV67978,C11630,2025-04-18,10000.0,Paid
PAY77933,INV68250,C12046,2025-04-17,1000.0,Paid
PAY77934,INV69801,C14987,2025-04-20,10000.0,Paid
PAY77935,INV70017,C15211,2025-04-26,1000.0,Late
PAY77936,INV70269,C15541,2025-04-22,7003.23,Partial
PAY77937,INV71672,C18539,2025-04-18,10000.0,Paid
PAY77938,INV71758,C18646,2025-04-21,1000.0,Paid
PAY77939,INV72166,C19207,2025-04-18,10000.0,Paid
PAY77940,INV72725,C20207,2025-04-23,1000.0,Paid
PAY77941,INV72740,C20224,2025-04-28,10000.0,Late
PAY77942,INV73062,C20753,2025-04-16,10000.0,Paid
PAY77943,INV73234,C21063,2025-04-15,10000.0,Paid
PAY77944,INV73318,C21204,2025-04-19,1000.0,Paid
PAY77945,INV74254,C23195,2025-04-22,1000.0,Paid
PAY77946,INV74697,C23885,2025-04-28,730.81,Partial
PAY77947,INV75226,C24687,2025-04-17,1000.0,Paid
PAY77948,INV75693,C25342,2025-04-20,3301.78,Partial
PAY77949,INV75765,C25444,2025-04-19,1000.0,Paid
PAY77950,INV62862,C2568,2025-04-23,10000.0,Paid
PAY77951,INV76088,C26516,2025-04-22,10000.0,Paid
PAY77952,INV76110,C26554,2025-04-23,10000.0,Paid
PAY77953,INV76197,C26683,2025-04-25,10000.0,Late
PAY77954,INV76231,C26826,2025-04-16,1000.0,Paid
PAY77955,INV77745,C29817,2025-04-18,10000.0,Paid
PAY77956,INV77874,C30144,2025-05-13,1000.0,Late
PAY77957,INV78370,C30907,2025-04-23,10000.0,Paid
PAY77958,INV78942,C31598,2025-05-06,1000.0,Late
PAY77959,INV79195,C32008,2025-04-20,1000.0,Paid
PAY77960,INV79495,C32549,2025-04-19,10000.0,Paid
PAY77961,INV80037,C33905,2025-04-21,1000.0,Paid
PAY77962,INV80349,C34839,2025-04-28,3871.85,Partial
PAY77963,INV81215,C36676,2025-04-20,10000.0,Paid
PAY77964,INV81453,C37004,2025-04-16,1000.0,Paid
PAY77965,INV81886,C37690,2025-04-16,1000.0,Paid
PAY77966,INV82149,C38392,2025-04-18,10000.0,Paid
PAY77967,INV82283,C38581,2025-04-20,1000.0,Paid
PAY77968,INV63815,C4187,2025-04-23,10000.0,Paid
PAY77969,INV64721,C5876,2025-04-20,1000.0,Paid
PAY77970,INV61966,C859,2025-04-21,10000.0,Paid
PAY77971,INV66620,C9243,2025-04-16,10000.0,Paid
PAY77972,INV67193,C10293,,0.0,Failed
PAY77973,INV67222,C10329,2025-04-20,381.07,Partial
PAY77974,INV68781,C13116,2025-04-19,10000.0,Paid
PAY77975,INV69042,C13586,2025-04-15,1000.0,Paid
PAY77976,INV69371,C14192,2025-04-18,1000.0,Paid
PAY77977,INV69859,C15031,2025-04-19,10000.0,Paid
PAY77978,INV69870,C15052,2025-04-22,5751.23,Partial
PAY77979,INV69918,C15081,2025-04-24,1000.0,Paid
PAY77980,INV71599,C18346,2025-05-01,10000.0,Late
PAY77981,INV71612,C18459,2025-04-19,1000.0,Paid
PAY77982,INV73535,C21712,2025-04-19,1000.0,Paid
PAY77983,INV74009,C22642,2025-04-20,1000.0,Paid
PAY77984,INV74398,C23360,2025-04-16,1000.0,Paid
PAY77985,INV74719,C23913,2025-04-25,1000.0,Late
PAY77986,INV75030,C24474,2025-04-23,10000.0,Paid
PAY77987,INV75177,C24644,2025-04-15,1000.0,Paid
PAY77988,INV75200,C24666,2025-05-07,10000.0,Late
PAY77989,INV75249,C24737,2025-05-01,387.86,Partial
PAY77990,INV75608,C25161,2025-04-15,1000.0,Paid
PAY77991,INV75859,C25641,2025-05-06,10000.0,Late
PAY77992,INV76161,C26607,2025-04-19,1000.0,Paid
PAY77993,INV76221,C26742,2025-04-22,10000.0,Paid
PAY77994,INV76782,C27955,2025-04-24,1000.0,Paid
PAY77995,INV78153,C30560,2025-04-22,1000.0,Paid
PAY77996,INV78921,C31557,2025-04-24,10000.0,Paid
PAY77997,INV79265,C32159,2025-04-23,5197.55,Partial
PAY77998,INV79389,C32383,2025-04-21,1000.0,Paid
PAY77999,INV79505,C32593,2025-04-30,5883.41,Partial
PAY78000,INV79685,C33031,2025-05-04,10000.0,Late
PAY78001,INV79757,C33117,2025-05-01,10000.0,Late
PAY78002,INV80014,C33878,2025-04-20,10000.0,Paid
PAY78003,INV63347,C3388,2025-04-21,1000.0,Paid
PAY78004,INV80549,C35228,2025-04-23,10000.0,Paid
PAY78005,INV80768,C35764,2025-04-16,10000.0,Paid
PAY78006,INV81618,C37328,2025-04-15,1000.0,Paid
PAY78007,INV81958,C37916,2025-04-24,10000.0,Paid
PAY78008,INV81981,C37929,2025-04-22,10000.0,Paid
PAY78009,INV82606,C39215,2025-04-30,1000.0,Late
PAY78010,INV63921,C4511,2025-04-21,657.53,Partial
PAY78011,INV65216,C6671,2025-04-22,1000.0,Paid
PAY78012,INV65406,C6978,2025-04-19,1000.0,Paid
PAY78013,INV65625,C7414,,0.0,Failed
PAY78014,INV66090,C8193,2025-04-18,1000.0,Paid
PAY78015,INV66274,C8573,2025-04-18,1000.0,Paid
PAY78016,INV66311,C8651,2025-04-27,5220.26,Partial
PAY78017,INV66572,C9138,,0.0,Failed
PAY78018,INV67640,C11328,2025-05-04,10000.0,Late
PAY78019,INV68062,C11755,2025-04-17,1000.0,Paid
PAY78020,INV68373,C12238,2025-04-20,10000.0,Paid
PAY78021,INV62195,C1252,2025-04-21,10000.0,Paid
PAY78022,INV62243,C1340,2025-05-02,10000.0,Late
PAY78023,INV69199,C13862,2025-04-18,10000.0,Paid
PAY78024,INV69464,C14360,2025-05-04,1000.0,Late
PAY78025,INV69473,C14423,2025-04-20,1000.0,Paid
PAY78026,INV70402,C15827,2025-04-23,1000.0,Paid
PAY78027,INV70559,C16109,2025-04-23,1000.0,Paid
PAY78028,INV70975,C17027,2025-04-17,10000.0,Paid
PAY78029,INV71000,C17132,2025-04-20,1000.0,Paid
PAY78030,INV71012,C17154,2025-04-20,1000.0,Paid
PAY78031,INV71695,C18561,2025-04-25,1000.0,Paid
PAY78032,INV72029,C18995,2025-04-29,5546.93,Partial
PAY78033,INV72238,C19289,2025-04-20,10000.0,Paid
PAY78034,INV62551,C1947,2025-04-17,1000.0,Paid
PAY78035,INV72946,C20556,2025-04-18,1000.0,Paid
PAY78036,INV73209,C21039,2025-04-18,10000.0,Paid
PAY78037,INV74639,C23749,2025-04-19,1000.0,Paid
PAY78038,INV74864,C24169,2025-04-28,10000.0,Late
PAY78039,INV74982,C24335,2025-04-22,1000.0,Paid
PAY78040,INV75451,C24978,2025-04-28,431.73,Partial
PAY78041,INV62851,C2545,2025-04-19,10000.0,Paid
PAY78042,INV76171,C26618,2025-04-23,10000.0,Paid
PAY78043,INV76446,C27353,2025-04-17,10000.0,Paid
PAY78044,INV76894,C28295,2025-04-24,1000.0,Paid
PAY78045,INV63019,C2883,2025-04-22,1000.0,Paid
PAY78046,INV77478,C29269,2025-04-16,10000.0,Paid
PAY78047,INV77648,C29577,2025-04-21,10000.0,Paid
PAY78048,INV77939,C30219,2025-04-22,10000.0,Paid
PAY78049,INV78618,C31225,2025-04-22,6287.44,Partial
PAY78050,INV78704,C31335,2025-04-20,10000.0,Paid
PAY78051,INV78742,C31367,2025-04-24,10000.0,Paid
PAY78052,INV78754,C31387,2025-04-22,10000.0,Paid
PAY78053,INV79678,C33018,2025-04-20,10000.0,Paid
PAY78054,INV80190,C34363,2025-04-22,10000.0,Paid
PAY78055,INV80407,C34982,2025-04-24,10000.0,Paid
PAY78056,INV80780,C35805,2025-04-17,10000.0,Paid
PAY78057,INV81821,C37628,2025-04-21,10000.0,Paid
PAY78058,INV82183,C38421,2025-05-04,5451.46,Partial
PAY78059,INV82232,C38483,2025-04-26,4910.02,Partial
PAY78060,INV82366,C38659,2025-05-06,1000.0,Late
PAY78061,INV82630,C39231,2025-04-18,1000.0,Paid
PAY78062,INV64016,C4733,2025-04-20,1000.0,Paid
PAY78063,INV64234,C5128,2025-04-23,10000.0,Paid
PAY78064,INV64559,C5555,2025-04-23,10000.0,Paid
PAY78065,INV64688,C5703,2025-05-12,10000.0,Late
PAY78066,INV64811,C6010,2025-04-20,10000.0,Paid
PAY78067,INV64964,C6247,2025-04-25,1000.0,Paid
PAY78068,INV61821,C637,2025-04-22,1000.0,Paid
PAY78069,INV65325,C6890,2025-04-18,10000.0,Paid
PAY78070,INV65393,C6942,2025-05-05,6959.32,Partial
PAY78071,INV66142,C8272,2025-04-21,10000.0,Paid
PAY78072,INV66788,C9512,2025-04-18,10000.0,Paid
PAY78073,INV66910,C9736,2025-04-19,10000.0,Paid
PAY78074,INV66918,C9797,2025-04-19,1000.0,Paid
PAY78075,INV67592,C11168,2025-04-26,1000.0,Paid
PAY78076,INV68000,C11654,2025-04-20,10000.0,Paid
PAY78077,INV68290,C12127,2025-04-24,1000.0,Paid
PAY78078,INV68759,C13082,2025-04-27,10000.0,Late
PAY78079,INV68985,C13491,2025-05-14,1000.0,Late
PAY78080,INV69562,C14526,,0.0,Failed
PAY78081,INV70102,C15299,2025-04-27,10000.0,Late
PAY78082,INV70341,C15675,2025-04-22,10000.0,Paid
PAY78083,INV70775,C16629,2025-04-24,10000.0,Paid
PAY78084,INV70822,C16727,2025-04-22,10000.0,Paid
PAY78085,INV72378,C19546,2025-05-16,1000.0,Late
PAY78086,INV72931,C20555,2025-04-25,10000.0,Paid
PAY78087,INV73733,C22180,2025-04-30,1000.0,Late
PAY78088,INV62694,C2243,2025-05-05,673.18,Partial
PAY78089,INV74225,C23099,2025-04-25,1000.0,Paid
PAY78090,INV74729,C23996,2025-04-22,10000.0,Paid
PAY78091,INV75515,C25072,2025-04-18,1000.0,Paid
PAY78092,INV75798,C25559,2025-05-06,631.71,Partial
PAY78093,INV62974,C2726,2025-04-28,10000.0,Late
PAY78094,INV77023,C28598,2025-05-07,10000.0,Late
PAY78095,INV77145,C28851,2025-04-24,1000.0,Paid
PAY78096,INV77405,C29163,2025-04-18,10000.0,Paid
PAY78097,INV77554,C29363,2025-04-21,10000.0,Paid
PAY78098,INV78081,C30475,2025-04-21,1000.0,Paid
PAY78099,INV78191,C30608,2025-04-22,1000.0,Paid
PAY78100,INV78309,C30761,2025-04-22,1000.0,Paid
PAY78101,INV78489,C31093,2025-04-18,1000.0,Paid
PAY78102,INV78610,C31205,,0.0,Failed
PAY78103,INV79807,C33206,2025-04-26,10000.0,Paid
PAY78104,INV80142,C34276,2025-04-23,5667.23,Partial
PAY78105,INV63512,C3698,2025-05-04,624.18,Partial
PAY78106,INV81801,C37623,2025-04-18,1000.0,Paid
PAY78107,INV63620,C3877,2025-04-20,1000.0,Paid
PAY78108,INV82555,C39032,2025-04-25,10000.0,Paid
PAY78109,INV63754,C4100,2025-05-12,10000.0,Late
PAY78110,INV64763,C5966,2025-04-22,1000.0,Paid
PAY78111,INV64918,C6206,2025-04-23,1000.0,Paid
PAY78112,INV65273,C6792,2025-04-21,1000.0,Paid
PAY78113,INV65385,C6934,2025-04-27,5964.89,Partial
PAY78114,INV65542,C7181,2025-04-20,1000.0,Paid
PAY78115,INV65938,C7888,,0.0,Failed
PAY78116,INV66045,C8065,2025-04-22,4151.25,Partial
PAY78117,INV66202,C8365,2025-04-19,10000.0,Paid
PAY78118,INV67170,C10251,2025-04-26,1000.0,Paid
PAY78119,INV67314,C10580,2025-04-21,1000.0,Paid
PAY78120,INV68084,C11763,2025-05-07,10000.0,Late
PAY78121,INV68182,C11925,2025-04-22,10000.0,Paid
PAY78122,INV68225,C11985,2025-04-25,1000.0,Paid
PAY78123,INV62228,C1315,2025-04-26,10000.0,Paid
PAY78124,INV68818,C13175,2025-04-22,1000.0,Paid
PAY78125,INV69489,C14443,2025-04-21,10000.0,Paid
PAY78126,INV69653,C14645,2025-04-19,1000.0,Paid
PAY78127,INV69838,C15024,2025-04-21,1000.0,Paid
PAY78128,INV71228,C17718,2025-04-21,10000.0,Paid
PAY78129,INV71336,C17914,2025-04-20,10000.0,Paid
PAY78130,INV71481,C18134,2025-04-24,10000.0,Paid
PAY78131,INV71744,C18638,2025-04-26,1000.0,Paid
PAY78132,INV72008,C18958,2025-04-18,10000.0,Paid
PAY78133,INV72215,C19274,2025-04-22,10000.0,Paid
PAY78134,INV72334,C19443,2025-04-27,1000.0,Paid
PAY78135,INV73146,C20852,2025-05-04,787.06,Partial
PAY78136,INV73715,C22158,2025-04-24,1000.0,Paid
PAY78137,INV74494,C23544,2025-04-19,10000.0,Paid
PAY78138,INV75534,C25094,2025-04-27,1000.0,Paid
PAY78139,INV76402,C27202,2025-04-24,1000.0,Paid
PAY78140,INV76471,C27370,2025-04-23,10000.0,Paid
PAY78141,INV76943,C28406,2025-04-23,10000.0,Paid
PAY78142,INV77431,C29178,2025-04-27,10000.0,Paid
PAY78143,INV78863,C31491,2025-05-06,1000.0,Late
PAY78144,INV78873,C31497,2025-04-20,10000.0,Paid
PAY78145,INV78907,C31548,2025-04-30,4266.47,Partial
PAY78146,INV63186,C3174,2025-04-18,10000.0,Paid
PAY78147,INV79183,C31990,2025-04-19,10000.0,Paid
PAY78148,INV79797,C33172,2025-04-29,10000.0,Late
PAY78149,INV63449,C3549,2025-04-21,1000.0,Paid
PAY78150,INV80885,C35987,2025-04-18,10000.0,Paid
PAY78151,INV81381,C36860,2025-04-26,751.15,Partial
PAY78152,INV81538,C37201,2025-04-25,1000.0,Paid
PAY78153,INV81558,C37248,2025-04-23,1000.0,Paid
PAY78154,INV81765,C37527,2025-04-22,10000.0,Paid
PAY78155,INV82218,C38454,2025-04-26,1000.0,Paid
PAY78156,INV82534,C38983,2025-05-08,1000.0,Late
PAY78157,INV64134,C5016,2025-04-26,1000.0,Paid
PAY78158,INV64532,C5547,2025-04-29,7743.93,Partial
PAY78159,INV64737,C5898,2025-05-07,704.97,Partial
PAY78160,INV65158,C6562,2025-04-26,1000.0,Paid
PAY78161,INV61879,C721,2025-04-21,10000.0,Paid
PAY78162,INV65660,C7450,2025-04-22,10000.0,Paid
PAY78163,INV66526,C9008,2025-04-18,1000.0,Paid
PAY78164,INV62009,C949,2025-04-25,10000.0,Paid
PAY78165,INV67399,C10729,2025-04-24,10000.0,Paid
PAY78166,INV67915,C11579,2025-04-19,10000.0,Paid
PAY78167,INV68456,C12412,2025-04-21,10000.0,Paid
PAY78168,INV68506,C12498,2025-04-24,10000.0,Paid
PAY78169,INV68573,C12652,2025-04-25,1000.0,Paid
PAY78170,INV68897,C13330,2025-04-26,1000.0,Paid
PAY78171,INV69010,C13528,2025-04-28,3451.62,Partial
PAY78172,INV70459,C15884,2025-04-24,10000.0,Paid
PAY78173,INV70880,C16830,,0.0,Failed
PAY78174,INV71459,C18099,2025-05-10,10000.0,Late
PAY78175,INV71504,C18207,2025-04-26,10000.0,Paid
PAY78176,INV71622,C18484,2025-04-22,10000.0,Paid
PAY78177,INV71781,C18695,2025-04-23,1000.0,Paid
PAY78178,INV73295,C21155,2025-04-29,4375.02,Partial
PAY78179,INV73474,C21602,2025-04-21,1000.0,Paid
PAY78180,INV73618,C21889,2025-04-28,1000.0,Paid
PAY78181,INV73667,C22002,2025-05-08,384.09,Partial
PAY78182,INV62735,C2290,2025-04-25,1000.0,Paid
PAY78183,INV74411,C23381,2025-04-26,1000.0,Paid
PAY78184,INV62795,C2441,2025-04-27,1000.0,Paid
PAY78185,INV75287,C24774,2025-04-23,1000.0,Paid
PAY78186,INV75306,C24850,2025-04-23,10000.0,Paid
PAY78187,INV75342,C24908,2025-05-05,10000.0,Late
PAY78188,INV75980,C25943,2025-05-15,10000.0,Late
PAY78189,INV63081,C2967,2025-04-22,1000.0,Paid
PAY78190,INV77710,C29715,2025-04-23,10000.0,Paid
PAY78191,INV78006,C30282,2025-04-27,1000.0,Paid
PAY78192,INV78395,C30936,2025-04-21,1000.0,Paid
PAY78193,INV79283,C32177,2025-04-22,1000.0,Paid
PAY78194,INV79447,C32511,2025-04-27,10000.0,Paid
PAY78195,INV79979,C33660,2025-04-25,10000.0,Paid
PAY78196,INV80261,C34528,2025-04-24,10000.0,Paid
PAY78197,INV80423,C35002,2025-04-19,1000.0,Paid
PAY78198,INV81645,C37343,2025-05-08,10000.0,Late
PAY78199,INV81656,C37359,2025-04-27,1000.0,Paid
PAY78200,INV81671,C37415,2025-05-06,1000.0,Late
PAY78201,INV63584,C3810,2025-04-30,10000.0,Late
PAY78202,INV82615,C39223,2025-04-25,1000.0,Paid
PAY78203,INV63933,C4525,2025-04-19,10000.0,Paid
PAY78204,INV64050,C4843,2025-04-27,3186.31,Partial
PAY78205,INV64307,C5212,2025-04-26,1000.0,Paid
PAY78206,INV64446,C5439,2025-04-27,1000.0,Paid
PAY78207,INV64459,C5445,2025-04-20,1000.0,Paid
PAY78208,INV65911,C7874,2025-04-26,1000.0,Paid
PAY78209,INV61904,C804,2025-04-25,1000.0,Paid
PAY78210,INV66260,C8527,2025-04-25,10000.0,Paid
PAY78211,INV66799,C9531,2025-04-27,10000.0,Paid
PAY78212,INV67546,C11050,2025-04-20,1000.0,Paid
PAY78213,INV67665,C11350,2025-05-19,1000.0,Late
PAY78214,INV68190,C11944,2025-04-22,10000.0,Paid
PAY78215,INV69306,C14111,2025-05-02,10000.0,Late
PAY78216,INV70532,C16081,2025-04-30,1000.0,Late
PAY78217,INV70721,C16509,2025-05-05,388.91,Partial
PAY78218,INV70784,C16662,2025-04-26,10000.0,Paid
PAY78219,INV70870,C16768,2025-04-22,1000.0,Paid
PAY78220,INV70964,C17005,2025-04-26,10000.0,Paid
PAY78221,INV71027,C17202,2025-05-02,1000.0,Late
PAY78222,INV71255,C17793,2025-05-07,585.61,Partial
PAY78223,INV71434,C18055,2025-05-02,10000.0,Late
PAY78224,INV71921,C18898,,0.0,Failed
PAY78225,INV72619,C19988,2025-05-13,10000.0,Late
PAY78226,INV74350,C23278,2025-04-29,10000.0,Paid
PAY78227,INV74614,C23722,2025-05-17,1000.0,Late
PAY78228,INV74755,C24020,2025-04-22,1000.0,Paid
PAY78229,INV75055,C24487,,0.0,Failed
PAY78230,INV75235,C24692,2025-04-28,1000.0,Paid
PAY78231,INV75871,C25654,2025-04-27,10000.0,Paid
PAY78232,INV75942,C25848,2025-04-29,10000.0,Paid
PAY78233,INV76726,C27906,2025-04-27,1000.0,Paid
PAY78234,INV77215,C28889,2025-05-08,456.49,Partial
PAY78235,INV77866,C30126,2025-04-23,1000.0,Paid
PAY78236,INV78777,C31413,2025-04-27,409.9,Partial
PAY78237,INV78845,C31484,2025-04-22,10000.0,Paid
PAY78238,INV78967,C31714,2025-05-15,1000.0,Late
PAY78239,INV63210,C3194,2025-04-22,1000.0,Paid
PAY78240,INV79379,C32372,2025-04-20,1000.0,Paid
PAY78241,INV79855,C33309,,0.0,Failed
PAY78242,INV79867,C33344,2025-05-06,4345.89,Partial
PAY78243,INV80926,C36088,2025-04-23,1000.0,Paid
PAY78244,INV81069,C36391,2025-04-28,10000.0,Paid
PAY78245,INV81416,C36959,2025-04-21,1000.0,Paid
PAY78246,INV81743,C37522,2025-05-04,327.45,Partial
PAY78247,INV82522,C38937,2025-04-29,10000.0,Paid
PAY78248,INV82796,C39600,2025-04-21,1000.0,Paid
PAY78249,INV82821,C39699,,0.0,Failed
PAY78250,INV64579,C5564,2025-04-20,1000.0,Paid
PAY78251,INV64594,C5585,2025-05-12,1000.0,Late
PAY78252,INV64654,C5639,2025-04-28,1000.0,Paid
PAY78253,INV64795,C5992,2025-04-23,1000.0,Paid
PAY78254,INV65070,C6400,2025-04-27,10000.0,Paid
PAY78255,INV66226,C8476,2025-05-14,1000.0,Late
PAY78256,INV66513,C9007,2025-04-23,10000.0,Paid
PAY78257,INV68027,C11682,2025-05-01,3299.84,Partial
PAY78258,INV68315,C12148,2025-05-17,10000.0,Late
PAY78259,INV69139,C13685,2025-04-25,10000.0,Paid
PAY78260,INV62313,C1496,2025-04-26,1000.0,Paid
PAY78261,INV69849,C15030,2025-04-30,10000.0,Paid
PAY78262,INV70373,C15760,2025-04-28,10000.0,Paid
PAY78263,INV70438,C15863,2025-04-27,1000.0,Paid
PAY78264,INV62363,C1627,2025-04-24,1000.0,Paid
PAY78265,INV71082,C17380,2025-05-01,1000.0,Late
PAY78266,INV71876,C18817,2025-04-22,1000.0,Paid
PAY78267,INV73967,C22523,2025-05-09,355.95,Partial
PAY78268,INV74003,C22619,2025-04-21,1000.0,Paid
PAY78269,INV74169,C22975,2025-04-29,10000.0,Paid
PAY78270,INV74515,C23558,2025-04-22,10000.0,Paid
PAY78271,INV74816,C24122,2025-04-21,10000.0,Paid
PAY78272,INV75575,C25123,2025-04-23,1000.0,Paid
PAY78273,INV62842,C2534,2025-05-11,10000.0,Late
PAY78274,INV75835,C25623,2025-04-29,10000.0,Paid
PAY78275,INV76628,C27706,2025-04-28,1000.0,Paid
PAY78276,INV76763,C27944,2025-04-25,10000.0,Paid
PAY78277,INV77493,C29276,2025-04-25,10000.0,Paid
PAY78278,INV77602,C29464,2025-04-29,1000.0,Paid
PAY78279,INV78573,C31164,2025-04-26,1000.0,Paid
PAY78280,INV78956,C31653,2025-05-03,7510.94,Partial
PAY78281,INV79350,C32369,2025-04-29,1000.0,Paid
PAY78282,INV63306,C3357,2025-04-26,10000.0,Paid
PAY78283,INV80505,C35187,2025-04-21,1000.0,Paid
PAY78284,INV81274,C36735,2025-04-22,1000.0,Paid
PAY78285,INV81967,C37918,,0.0,Failed
PAY78286,INV82498,C38908,2025-05-02,10000.0,Late
PAY78287,INV61785,C577,2025-04-28,1000.0,Paid
PAY78288,INV61808,C601,2025-04-22,1000.0,Paid
PAY78289,INV65121,C6508,2025-04-21,1000.0,Paid
PAY78290,INV65995,C8023,2025-04-24,1000.0,Paid
PAY78291,INV66010,C8038,2025-04-24,1000.0,Paid
