quote_id,customer_id,plan_id,list_price,discount_percent,discount_start_date,discount_end_date,final_price,quote_date,status,quote_end_date
Q32536,C32536,BY,4000,3,2024-02-15,2024-03-16 00:00:00,3880.0,2024-02-15,Converted,
Q32537,C32537,PY,10000,1,2024-02-02,2024-03-03 00:00:00,9900.0,2024-02-02,Draft,
Q32538,C32538,BM,400,2,2024-02-21,2024-03-22 00:00:00,392.0,2024-02-21,Draft,
Q32539,C32539,PM,1000,7,2024-02-01,,929.9999999999999,2024-02-01,Amended,2024-08-02 00:00:00
Q32540,C32540,PM,1000,14,2024-02-15,2024-03-16 00:00:00,860.0,2024-02-15,Approved,
Q32541,C32541,PM,1000,2,2024-02-07,2024-03-08 00:00:00,980.0,2024-02-07,Approved,
Q32542,C32542,PM,1000,2,2024-02-04,2024-03-05 00:00:00,980.0,2024-02-04,Rejected,
Q32543,C32543,PY,10000,1,2024-01-17,2024-02-16 00:00:00,9900.0,2024-01-17,Converted,
Q32544,C32544,PY,10000,11,2024-02-23,,8900.0,2024-02-23,Rejected,
Q32545,C32545,BM,400,4,2024-02-01,2024-03-02 00:00:00,384.0,2024-02-01,Approved,
Q32546,C32546,BY,4000,1,2024-01-14,2024-02-13 00:00:00,3960.0,2024-01-14,Converted,
Q32547,C32547,BM,400,9,2024-01-19,2024-02-18 00:00:00,364.0,2024-01-19,Amended,2024-07-22 00:00:00
Q32548,C32548,BY,4000,9,2024-01-24,,3640.0,2024-01-24,Rejected,
Q32549,C32549,PM,1000,12,2024-02-08,2024-03-09 00:00:00,880.0,2024-02-08,Amended,2024-09-12 00:00:00
Q32550,C32550,PM,1000,11,2024-01-11,2024-02-10 00:00:00,890.0,2024-01-11,Draft,
Q32551,C32551,PM,1000,6,2024-01-07,2024-02-06 00:00:00,940.0,2024-01-07,Approved,
Q32552,C32552,PM,1000,9,2024-02-14,2024-03-15 00:00:00,910.0,2024-02-14,Approved,
Q32553,C32553,PY,10000,15,2024-02-29,2024-03-30 00:00:00,8500.0,2024-02-29,Converted,
Q32554,C32554,BM,400,5,2024-01-24,2024-02-23 00:00:00,380.0,2024-01-24,Approved,
Q32555,C32555,BY,4000,8,2024-02-24,2024-03-25 00:00:00,3680.0,2024-02-24,Draft,
Q32556,C32556,BY,4000,4,2024-02-22,2024-03-23 00:00:00,3840.0,2024-02-22,Approved,
Q32557,C32557,PY,10000,5,2024-02-27,2024-03-28 00:00:00,9500.0,2024-02-27,Approved,
Q32558,C32558,PM,1000,3,2024-01-24,,970.0,2024-01-24,Converted,
Q32559,C32559,BM,400,8,2024-01-14,2024-02-13 00:00:00,368.0,2024-01-14,Converted,
Q32560,C32560,PM,1000,1,2024-01-24,2024-02-23 00:00:00,990.0,2024-01-24,Rejected,
Q32561,C32561,PY,10000,13,2024-01-11,2024-02-10 00:00:00,8700.0,2024-01-11,Rejected,
Q32562,C32562,BY,4000,10,2024-01-08,2024-02-07 00:00:00,3600.0,2024-01-08,Draft,
Q32563,C32563,PY,10000,0,2024-02-13,2024-03-14 00:00:00,10000.0,2024-02-13,Draft,
Q32564,C32564,BY,4000,10,2024-01-15,,3600.0,2024-01-15,Draft,
Q32565,C32565,BM,400,5,2024-02-11,2024-03-12 00:00:00,380.0,2024-02-11,Converted,
Q32566,C32566,BY,4000,10,2024-02-23,2024-03-24 00:00:00,3600.0,2024-02-23,Converted,
Q32567,C32567,BM,400,5,2024-01-02,2024-02-01 00:00:00,380.0,2024-01-02,Rejected,
Q32568,C32568,PM,1000,5,2024-01-24,2024-02-23 00:00:00,950.0,2024-01-24,Draft,
Q32569,C32569,PM,1000,13,2024-02-14,2024-03-15 00:00:00,870.0,2024-02-14,Converted,
Q32570,C32570,PY,10000,5,2024-01-10,2024-02-09 00:00:00,9500.0,2024-01-10,Approved,
Q32571,C32571,BM,400,3,2024-02-01,2024-03-02 00:00:00,388.0,2024-02-01,Rejected,
Q32572,C32572,PM,1000,10,2024-01-17,,900.0,2024-01-17,Draft,
Q32573,C32573,BM,400,10,2024-02-26,2024-03-27 00:00:00,360.0,2024-02-26,Converted,
Q32574,C32574,PM,1000,8,2024-02-26,2024-03-27 00:00:00,920.0,2024-02-26,Approved,
Q32575,C32575,PM,1000,6,2024-02-23,2024-03-24 00:00:00,940.0,2024-02-23,Converted,
Q32576,C32576,BY,4000,7,2024-01-10,2024-02-09 00:00:00,3719.9999999999995,2024-01-10,Rejected,
Q32577,C32577,PY,10000,7,2024-01-22,2024-02-21 00:00:00,9300.0,2024-01-22,Approved,
Q32578,C32578,BY,4000,10,2024-01-06,2024-02-05 00:00:00,3600.0,2024-01-06,Draft,
Q32579,C32579,BM,400,9,2024-01-27,2024-02-26 00:00:00,364.0,2024-01-27,Draft,
Q32580,C32580,PM,1000,10,2024-01-20,2024-02-19 00:00:00,900.0,2024-01-20,Approved,
Q32581,C32581,PY,10000,3,2024-01-01,2024-01-31 00:00:00,9700.0,2024-01-01,Converted,
Q32582,C32582,PM,1000,5,2024-01-17,2024-02-16 00:00:00,950.0,2024-01-17,Draft,
Q32583,C32583,PM,1000,11,2024-01-01,2024-01-31 00:00:00,890.0,2024-01-01,Draft,
Q32584,C32584,BY,4000,6,2024-02-06,,3760.0,2024-02-06,Draft,
Q32585,C32585,BM,400,5,2024-01-15,2024-02-14 00:00:00,380.0,2024-01-15,Approved,
Q32586,C32586,PY,10000,12,2024-02-24,2024-03-25 00:00:00,8800.0,2024-02-24,Rejected,
Q32587,C32587,PY,10000,5,2024-01-01,2024-01-31 00:00:00,9500.0,2024-01-01,Draft,
Q32588,C32588,PY,10000,6,2024-01-17,2024-02-16 00:00:00,9400.0,2024-01-17,Approved,
Q32589,C32589,BM,400,8,2024-02-15,2024-03-16 00:00:00,368.0,2024-02-15,Converted,
Q32590,C32590,PY,10000,7,2024-02-14,2024-03-15 00:00:00,9300.0,2024-02-14,Draft,
Q32591,C32591,BM,400,10,2024-02-29,,360.0,2024-02-29,Approved,
Q32592,C32592,PY,10000,11,2024-02-12,2024-03-13 00:00:00,8900.0,2024-02-12,Draft,
Q32593,C32593,PM,1000,2,2024-02-13,2024-03-14 00:00:00,980.0,2024-02-13,Amended,2024-11-15 00:00:00
Q32594,C32594,BM,400,1,2024-02-07,,396.0,2024-02-07,Amended,2024-07-09 00:00:00
Q32595,C32595,BY,4000,10,2024-02-12,2024-03-13 00:00:00,3600.0,2024-02-12,Draft,
Q32596,C32596,PY,10000,5,2024-01-02,,9500.0,2024-01-02,Rejected,
Q32597,C32597,BY,4000,6,2024-01-18,2024-02-17 00:00:00,3760.0,2024-01-18,Draft,
Q32598,C32598,BM,400,8,2024-01-12,2024-02-11 00:00:00,368.0,2024-01-12,Converted,
Q32599,C32599,PM,1000,5,2024-01-29,2024-02-28 00:00:00,950.0,2024-01-29,Draft,
Q32600,C32600,BY,4000,10,2024-01-23,2024-02-22 00:00:00,3600.0,2024-01-23,Approved,
Q32601,C32601,BY,4000,8,2024-02-16,,3680.0,2024-02-16,Converted,
Q32602,C32602,PM,1000,1,2024-01-09,2024-02-08 00:00:00,990.0,2024-01-09,Rejected,
Q32603,C32603,PM,1000,3,2024-01-08,2024-02-07 00:00:00,970.0,2024-01-08,Approved,
Q32604,C32604,BM,400,10,2024-02-19,2024-03-20 00:00:00,360.0,2024-02-19,Rejected,
Q32605,C32605,PY,10000,0,2024-01-16,2024-02-15 00:00:00,10000.0,2024-01-16,Draft,
Q32606,C32606,BY,4000,5,2024-01-23,2024-02-22 00:00:00,3800.0,2024-01-23,Draft,
Q32607,C32607,BY,4000,2,2024-02-22,,3920.0,2024-02-22,Converted,
Q32608,C32608,BM,400,9,2024-01-29,2024-02-28 00:00:00,364.0,2024-01-29,Approved,
Q32609,C32609,PY,10000,5,2024-02-28,,9500.0,2024-02-28,Approved,
Q32610,C32610,BM,400,0,2024-01-10,2024-02-09 00:00:00,400.0,2024-01-10,Draft,
Q32611,C32611,BY,4000,7,2024-01-12,2024-02-11 00:00:00,3719.9999999999995,2024-01-12,Converted,
Q32612,C32612,BY,4000,5,2024-02-21,2024-03-22 00:00:00,3800.0,2024-02-21,Rejected,
Q32613,C32613,PM,1000,11,2024-01-12,2024-02-11 00:00:00,890.0,2024-01-12,Rejected,
Q32614,C32614,PM,1000,12,2024-01-30,2024-02-29 00:00:00,880.0,2024-01-30,Approved,
Q32615,C32615,PY,10000,6,2024-01-10,2024-02-09 00:00:00,9400.0,2024-01-10,Draft,
Q32616,C32616,BY,4000,8,2024-01-14,2024-02-13 00:00:00,3680.0,2024-01-14,Rejected,
Q32617,C32617,BY,4000,3,2024-01-04,2024-02-03 00:00:00,3880.0,2024-01-04,Rejected,
Q32618,C32618,PM,1000,3,2024-02-16,2024-03-17 00:00:00,970.0,2024-02-16,Draft,
Q32619,C32619,BM,400,9,2024-01-20,2024-02-19 00:00:00,364.0,2024-01-20,Draft,
Q32620,C32620,BM,400,10,2024-02-10,2024-03-11 00:00:00,360.0,2024-02-10,Converted,
Q32621,C32621,BY,4000,3,2024-02-08,2024-03-09 00:00:00,3880.0,2024-02-08,Approved,
Q32622,C32622,BY,4000,1,2024-01-07,2024-02-06 00:00:00,3960.0,2024-01-07,Converted,
Q32623,C32623,PY,10000,2,2024-01-30,2024-02-29 00:00:00,9800.0,2024-01-30,Rejected,
Q32624,C32624,PY,10000,5,2024-02-21,2024-03-22 00:00:00,9500.0,2024-02-21,Draft,
Q32625,C32625,PM,1000,1,2024-02-10,2024-03-11 00:00:00,990.0,2024-02-10,Approved,
Q32626,C32626,BY,4000,8,2024-01-24,2024-02-23 00:00:00,3680.0,2024-01-24,Converted,
Q32627,C32627,BM,400,9,2024-01-10,,364.0,2024-01-10,Converted,
Q32628,C32628,PY,10000,12,2024-02-21,2024-03-22 00:00:00,8800.0,2024-02-21,Converted,
Q32629,C32629,PM,1000,2,2024-02-14,2024-03-15 00:00:00,980.0,2024-02-14,Approved,
Q32630,C32630,PM,1000,9,2024-02-07,2024-03-08 00:00:00,910.0,2024-02-07,Approved,
Q32631,C32631,BM,400,2,2024-02-05,2024-03-06 00:00:00,392.0,2024-02-05,Rejected,
Q32632,C32632,PY,10000,5,2024-01-17,2024-02-16 00:00:00,9500.0,2024-01-17,Draft,
Q32633,C32633,BM,400,1,2024-01-21,2024-02-20 00:00:00,396.0,2024-01-21,Rejected,
Q32634,C32634,PM,1000,11,2024-02-27,2024-03-28 00:00:00,890.0,2024-02-27,Rejected,
Q32635,C32635,BY,4000,3,2024-02-15,,3880.0,2024-02-15,Approved,
Q32636,C32636,BM,400,10,2024-02-28,2024-03-29 00:00:00,360.0,2024-02-28,Approved,
Q32637,C32637,PM,1000,0,2024-01-03,2024-02-02 00:00:00,1000.0,2024-01-03,Converted,
Q32638,C32638,BY,4000,3,2024-01-01,2024-01-31 00:00:00,3880.0,2024-01-01,Approved,
Q32639,C32639,BY,4000,4,2024-01-18,2024-02-17 00:00:00,3840.0,2024-01-18,Rejected,
Q32640,C32640,PY,10000,11,2024-01-02,2024-02-01 00:00:00,8900.0,2024-01-02,Converted,
Q32641,C32641,PY,10000,4,2024-02-09,2024-03-10 00:00:00,9600.0,2024-02-09,Converted,
Q32642,C32642,PM,1000,9,2024-02-17,2024-03-18 00:00:00,910.0,2024-02-17,Amended,2024-10-20 00:00:00
Q32643,C32643,BM,400,10,2024-01-04,2024-02-03 00:00:00,360.0,2024-01-04,Converted,
Q32644,C32644,BY,4000,1,2024-02-01,2024-03-02 00:00:00,3960.0,2024-02-01,Approved,
Q32645,C32645,PY,10000,12,2024-01-19,2024-02-18 00:00:00,8800.0,2024-01-19,Draft,
Q32646,C32646,PY,10000,8,2024-01-20,2024-02-19 00:00:00,9200.0,2024-01-20,Approved,
Q32647,C32647,BM,400,6,2024-02-11,2024-03-12 00:00:00,376.0,2024-02-11,Converted,
Q32648,C32648,PY,10000,3,2024-02-18,2024-03-19 00:00:00,9700.0,2024-02-18,Rejected,
Q32649,C32649,PM,1000,4,2024-02-18,2024-03-19 00:00:00,960.0,2024-02-18,Rejected,
Q32650,C32650,BM,400,10,2024-02-22,2024-03-23 00:00:00,360.0,2024-02-22,Rejected,
Q32651,C32651,BY,4000,10,2024-01-07,2024-02-06 00:00:00,3600.0,2024-01-07,Draft,
Q32652,C32652,PM,1000,10,2024-01-09,2024-02-08 00:00:00,900.0,2024-01-09,Approved,
Q32653,C32653,BY,4000,0,2024-01-07,,4000.0,2024-01-07,Rejected,
Q32654,C32654,BY,4000,9,2024-01-27,2024-02-26 00:00:00,3640.0,2024-01-27,Approved,
Q32655,C32655,PY,10000,4,2024-01-21,2024-02-20 00:00:00,9600.0,2024-01-21,Converted,
Q32656,C32656,PM,1000,10,2024-02-04,2024-03-05 00:00:00,900.0,2024-02-04,Draft,
Q32657,C32657,PM,1000,5,2024-01-24,,950.0,2024-01-24,Converted,
Q32658,C32658,BM,400,4,2024-02-01,2024-03-02 00:00:00,384.0,2024-02-01,Amended,2024-11-04 00:00:00
Q32659,C32659,PM,1000,5,2024-01-12,2024-02-11 00:00:00,950.0,2024-01-12,Rejected,
Q32660,C32660,BM,400,6,2024-01-23,2024-02-22 00:00:00,376.0,2024-01-23,Approved,
Q32661,C32661,PM,1000,12,2024-02-05,2024-03-06 00:00:00,880.0,2024-02-05,Draft,
Q32662,C32662,BY,4000,5,2024-02-18,2024-03-19 00:00:00,3800.0,2024-02-18,Converted,
Q32663,C32663,BM,400,10,2024-01-29,2024-02-28 00:00:00,360.0,2024-01-29,Draft,
Q32664,C32664,PM,1000,12,2024-01-03,2024-02-02 00:00:00,880.0,2024-01-03,Rejected,
Q32665,C32665,BM,400,10,2024-02-12,2024-03-13 00:00:00,360.0,2024-02-12,Approved,
Q32666,C32666,PY,10000,9,2024-01-08,2024-02-07 00:00:00,9100.0,2024-01-08,Converted,
Q32667,C32667,PY,10000,1,2024-02-03,2024-03-04 00:00:00,9900.0,2024-02-03,Approved,
Q32668,C32668,BM,400,1,2024-02-26,2024-03-27 00:00:00,396.0,2024-02-26,Approved,
Q32669,C32669,BM,400,8,2024-01-14,2024-02-13 00:00:00,368.0,2024-01-14,Approved,
Q32670,C32670,BY,4000,5,2024-02-05,2024-03-06 00:00:00,3800.0,2024-02-05,Approved,
Q32671,C32671,PM,1000,9,2024-02-17,2024-03-18 00:00:00,910.0,2024-02-17,Converted,
Q32672,C32672,PY,10000,3,2024-02-15,2024-03-16 00:00:00,9700.0,2024-02-15,Rejected,
Q32673,C32673,PY,10000,9,2024-02-01,2024-03-02 00:00:00,9100.0,2024-02-01,Draft,
Q32674,C32674,PM,1000,4,2024-01-07,2024-02-06 00:00:00,960.0,2024-01-07,Approved,
Q32675,C32675,PY,10000,12,2024-01-10,2024-02-09 00:00:00,8800.0,2024-01-10,Approved,
Q32676,C32676,PY,10000,11,2024-01-12,2024-02-11 00:00:00,8900.0,2024-01-12,Approved,
Q32677,C32677,BM,400,10,2024-02-24,2024-03-25 00:00:00,360.0,2024-02-24,Rejected,
Q32678,C32678,PY,10000,15,2024-02-29,2024-03-30 00:00:00,8500.0,2024-02-29,Approved,
Q32679,C32679,PY,10000,7,2024-02-09,2024-03-10 00:00:00,9300.0,2024-02-09,Converted,
Q32680,C32680,PY,10000,4,2024-01-23,2024-02-22 00:00:00,9600.0,2024-01-23,Approved,
Q32681,C32681,PM,1000,1,2024-01-11,2024-02-10 00:00:00,990.0,2024-01-11,Converted,
Q32682,C32682,BY,4000,1,2024-02-21,2024-03-22 00:00:00,3960.0,2024-02-21,Converted,
Q32683,C32683,BM,400,4,2024-01-13,2024-02-12 00:00:00,384.0,2024-01-13,Amended,2024-03-15 00:00:00
Q32684,C32684,BY,4000,3,2024-01-12,2024-02-11 00:00:00,3880.0,2024-01-12,Approved,
Q32685,C32685,PY,10000,12,2024-01-07,2024-02-06 00:00:00,8800.0,2024-01-07,Draft,
Q32686,C32686,PY,10000,1,2024-02-22,2024-03-23 00:00:00,9900.0,2024-02-22,Converted,
Q32687,C32687,PY,10000,5,2024-02-13,2024-03-14 00:00:00,9500.0,2024-02-13,Approved,
Q32688,C32688,BY,4000,7,2024-01-10,2024-02-09 00:00:00,3719.9999999999995,2024-01-10,Approved,
Q32689,C32689,PM,1000,1,2024-01-07,2024-02-06 00:00:00,990.0,2024-01-07,Draft,
Q32690,C32690,PM,1000,14,2024-02-20,2024-03-21 00:00:00,860.0,2024-02-20,Converted,
Q32691,C32691,BM,400,9,2024-02-27,2024-03-28 00:00:00,364.0,2024-02-27,Converted,
Q32692,C32692,BY,4000,6,2024-01-27,2024-02-26 00:00:00,3760.0,2024-01-27,Draft,
Q32693,C32693,PM,1000,3,2024-01-07,2024-02-06 00:00:00,970.0,2024-01-07,Converted,
Q32694,C32694,BM,400,4,2024-02-24,2024-03-25 00:00:00,384.0,2024-02-24,Approved,
Q32695,C32695,PY,10000,1,2024-02-19,,9900.0,2024-02-19,Converted,
Q32696,C32696,PY,10000,10,2024-01-24,2024-02-23 00:00:00,9000.0,2024-01-24,Draft,
Q32697,C32697,BM,400,10,2024-01-23,2024-02-22 00:00:00,360.0,2024-01-23,Approved,
Q32698,C32698,PM,1000,9,2024-01-25,2024-02-24 00:00:00,910.0,2024-01-25,Draft,
Q32699,C32699,BY,4000,8,2024-02-13,2024-03-14 00:00:00,3680.0,2024-02-13,Rejected,
Q32700,C32700,BM,400,10,2024-02-05,2024-03-06 00:00:00,360.0,2024-02-05,Rejected,
Q32701,C32701,PM,1000,2,2024-02-26,2024-03-27 00:00:00,980.0,2024-02-26,Amended,2024-06-29 00:00:00
Q32702,C32702,BM,400,9,2024-02-02,2024-03-03 00:00:00,364.0,2024-02-02,Rejected,
Q32703,C32703,PM,1000,0,2024-02-06,,1000.0,2024-02-06,Approved,
Q32704,C32704,PY,10000,3,2024-02-11,2024-03-12 00:00:00,9700.0,2024-02-11,Converted,
Q32705,C32705,BM,400,0,2024-02-08,2024-03-09 00:00:00,400.0,2024-02-08,Rejected,
Q32706,C32706,BY,4000,10,2024-02-21,2024-03-22 00:00:00,3600.0,2024-02-21,Converted,
Q32707,C32707,BM,400,5,2024-01-07,,380.0,2024-01-07,Approved,
Q32708,C32708,PY,10000,12,2024-01-30,,8800.0,2024-01-30,Rejected,
Q32709,C32709,PY,10000,15,2024-02-29,,8500.0,2024-02-29,Draft,
Q32710,C32710,PM,1000,19,2024-01-31,2024-03-01 00:00:00,810.0,2024-01-31,Rejected,
Q32711,C32711,PY,10000,3,2024-02-26,2024-03-27 00:00:00,9700.0,2024-02-26,Converted,
Q32712,C32712,PM,1000,8,2024-02-14,2024-03-15 00:00:00,920.0,2024-02-14,Approved,
Q32713,C32713,PY,10000,8,2024-02-15,2024-03-16 00:00:00,9200.0,2024-02-15,Draft,
Q32714,C32714,PM,1000,6,2024-02-06,2024-03-07 00:00:00,940.0,2024-02-06,Converted,
Q32715,C32715,BY,4000,3,2024-01-21,2024-02-20 00:00:00,3880.0,2024-01-21,Approved,
Q32716,C32716,PM,1000,8,2024-02-03,2024-03-04 00:00:00,920.0,2024-02-03,Draft,
Q32717,C32717,PM,1000,4,2024-02-15,2024-03-16 00:00:00,960.0,2024-02-15,Rejected,
Q32718,C32718,BY,4000,9,2024-01-21,2024-02-20 00:00:00,3640.0,2024-01-21,Converted,
Q32719,C32719,PM,1000,10,2024-02-09,2024-03-10 00:00:00,900.0,2024-02-09,Rejected,
Q32720,C32720,PM,1000,3,2024-01-20,2024-02-19 00:00:00,970.0,2024-01-20,Draft,
Q32721,C32721,BY,4000,4,2024-02-03,2024-03-04 00:00:00,3840.0,2024-02-03,Converted,
Q32722,C32722,PY,10000,8,2024-01-08,2024-02-07 00:00:00,9200.0,2024-01-08,Approved,
Q32723,C32723,BM,400,10,2024-02-01,2024-03-02 00:00:00,360.0,2024-02-01,Rejected,
Q32724,C32724,PM,1000,14,2024-02-21,2024-03-22 00:00:00,860.0,2024-02-21,Converted,
Q32725,C32725,PY,10000,11,2024-01-30,2024-02-29 00:00:00,8900.0,2024-01-30,Approved,
Q32726,C32726,BM,400,0,2024-01-29,2024-02-28 00:00:00,400.0,2024-01-29,Converted,
Q32727,C32727,BY,4000,6,2024-01-05,2024-02-04 00:00:00,3760.0,2024-01-05,Rejected,
Q32728,C32728,PM,1000,8,2024-01-30,2024-02-29 00:00:00,920.0,2024-01-30,Approved,
Q32729,C32729,PM,1000,10,2024-01-12,,900.0,2024-01-12,Converted,
Q32730,C32730,BY,4000,0,2024-02-08,2024-03-09 00:00:00,4000.0,2024-02-08,Rejected,
Q32731,C32731,PM,1000,2,2024-01-27,2024-02-26 00:00:00,980.0,2024-01-27,Converted,
Q32732,C32732,BM,400,10,2024-02-22,2024-03-23 00:00:00,360.0,2024-02-22,Approved,
Q32733,C32733,BM,400,6,2024-01-13,2024-02-12 00:00:00,376.0,2024-01-13,Converted,
Q32734,C32734,BY,4000,10,2024-02-16,2024-03-17 00:00:00,3600.0,2024-02-16,Converted,
Q32735,C32735,PM,1000,3,2024-01-10,2024-02-09 00:00:00,970.0,2024-01-10,Rejected,
Q32736,C32736,PY,10000,8,2024-02-05,2024-03-06 00:00:00,9200.0,2024-02-05,Converted,
Q32737,C32737,PM,1000,23,2024-01-31,2024-03-01 00:00:00,770.0,2024-01-31,Draft,
Q32738,C32738,BY,4000,10,2024-01-16,2024-02-15 00:00:00,3600.0,2024-01-16,Draft,
Q32739,C32739,PY,10000,12,2024-02-08,2024-03-09 00:00:00,8800.0,2024-02-08,Draft,
Q32740,C32740,BM,400,10,2024-02-14,2024-03-15 00:00:00,360.0,2024-02-14,Rejected,
Q32741,C32741,BM,400,7,2024-02-05,2024-03-06 00:00:00,372.0,2024-02-05,Approved,
Q32742,C32742,PY,10000,9,2024-01-26,2024-02-25 00:00:00,9100.0,2024-01-26,Approved,
Q32743,C32743,PY,10000,3,2024-02-13,2024-03-14 00:00:00,9700.0,2024-02-13,Approved,
Q32744,C32744,BY,4000,10,2024-01-20,2024-02-19 00:00:00,3600.0,2024-01-20,Rejected,
Q32745,C32745,PM,1000,2,2024-02-03,2024-03-04 00:00:00,980.0,2024-02-03,Amended,2024-04-04 00:00:00
Q32746,C32746,BM,400,4,2024-02-06,,384.0,2024-02-06,Approved,
Q32747,C32747,PM,1000,6,2024-01-08,2024-02-07 00:00:00,940.0,2024-01-08,Approved,
Q32748,C32748,BM,400,5,2024-01-04,2024-02-03 00:00:00,380.0,2024-01-04,Draft,
Q32749,C32749,PM,1000,6,2024-02-28,2024-03-29 00:00:00,940.0,2024-02-28,Approved,
Q32750,C32750,BM,400,10,2024-01-29,2024-02-28 00:00:00,360.0,2024-01-29,Rejected,
Q32751,C32751,PM,1000,25,2024-01-31,,750.0,2024-01-31,Converted,
Q32752,C32752,BY,4000,10,2024-01-02,2024-02-01 00:00:00,3600.0,2024-01-02,Draft,
Q32753,C32753,BM,400,1,2024-01-25,2024-02-24 00:00:00,396.0,2024-01-25,Converted,
Q32754,C32754,BY,4000,4,2024-02-07,2024-03-08 00:00:00,3840.0,2024-02-07,Draft,
Q32755,C32755,BM,400,6,2024-01-03,2024-02-02 00:00:00,376.0,2024-01-03,Approved,
Q32756,C32756,BM,400,0,2024-02-15,2024-03-16 00:00:00,400.0,2024-02-15,Approved,
Q32757,C32757,BM,400,10,2024-02-11,2024-03-12 00:00:00,360.0,2024-02-11,Draft,
Q32758,C32758,PM,1000,4,2024-02-12,2024-03-13 00:00:00,960.0,2024-02-12,Amended,2024-04-14 00:00:00
Q32759,C32759,BM,400,3,2024-01-05,2024-02-04 00:00:00,388.0,2024-01-05,Approved,
Q32760,C32760,BY,4000,10,2024-01-22,2024-02-21 00:00:00,3600.0,2024-01-22,Rejected,
Q32761,C32761,PM,1000,14,2024-01-16,2024-02-15 00:00:00,860.0,2024-01-16,Draft,
Q32762,C32762,PM,1000,11,2024-01-09,2024-02-08 00:00:00,890.0,2024-01-09,Converted,
Q32763,C32763,BM,400,6,2024-02-22,,376.0,2024-02-22,Converted,
Q32764,C32764,PY,10000,5,2024-02-17,2024-03-18 00:00:00,9500.0,2024-02-17,Draft,
Q32765,C32765,PM,1000,6,2024-01-09,2024-02-08 00:00:00,940.0,2024-01-09,Rejected,
Q32766,C32766,BM,400,3,2024-02-18,2024-03-19 00:00:00,388.0,2024-02-18,Draft,
Q32767,C32767,BY,4000,10,2024-01-12,2024-02-11 00:00:00,3600.0,2024-01-12,Converted,
Q32768,C32768,PY,10000,4,2024-02-16,2024-03-17 00:00:00,9600.0,2024-02-16,Approved,
Q32769,C32769,PM,1000,7,2024-02-11,2024-03-12 00:00:00,929.9999999999999,2024-02-11,Draft,
Q32770,C32770,PY,10000,2,2024-01-04,2024-02-03 00:00:00,9800.0,2024-01-04,Approved,
Q32771,C32771,PM,1000,3,2024-02-18,2024-03-19 00:00:00,970.0,2024-02-18,Approved,
Q32772,C32772,PY,10000,10,2024-01-18,,9000.0,2024-01-18,Approved,
Q32773,C32773,PY,10000,9,2024-01-18,2024-02-17 00:00:00,9100.0,2024-01-18,Approved,
Q32774,C32774,BY,4000,10,2024-02-11,2024-03-12 00:00:00,3600.0,2024-02-11,Rejected,
Q32775,C32775,PY,10000,11,2024-02-12,2024-03-13 00:00:00,8900.0,2024-02-12,Rejected,
Q32776,C32776,BY,4000,5,2024-02-22,2024-03-23 00:00:00,3800.0,2024-02-22,Draft,
Q32777,C32777,BM,400,10,2024-02-02,2024-03-03 00:00:00,360.0,2024-02-02,Approved,
Q32778,C32778,PM,1000,6,2024-02-11,2024-03-12 00:00:00,940.0,2024-02-11,Approved,
Q32779,C32779,BY,4000,9,2024-01-03,,3640.0,2024-01-03,Converted,
Q32780,C32780,PM,1000,13,2024-02-28,2024-03-29 00:00:00,870.0,2024-02-28,Converted,
Q32781,C32781,BY,4000,8,2024-02-07,2024-03-08 00:00:00,3680.0,2024-02-07,Converted,
Q32782,C32782,PM,1000,12,2024-01-17,2024-02-16 00:00:00,880.0,2024-01-17,Approved,
Q32783,C32783,BY,4000,4,2024-01-12,2024-02-11 00:00:00,3840.0,2024-01-12,Approved,
Q32784,C32784,PM,1000,2,2024-01-11,,980.0,2024-01-11,Approved,
Q32785,C32785,BM,400,4,2024-01-17,,384.0,2024-01-17,Approved,
Q32786,C32786,PM,1000,1,2024-02-04,2024-03-05 00:00:00,990.0,2024-02-04,Amended,2024-10-06 00:00:00
Q32787,C32787,BM,400,10,2024-02-10,,360.0,2024-02-10,Amended,2024-10-12 00:00:00
Q32788,C32788,BM,400,7,2024-02-19,2024-03-20 00:00:00,372.0,2024-02-19,Approved,
Q32789,C32789,BM,400,10,2024-02-29,,360.0,2024-02-29,Draft,
Q32790,C32790,PY,10000,8,2024-01-06,2024-02-05 00:00:00,9200.0,2024-01-06,Approved,
Q32791,C32791,PM,1000,2,2024-02-04,2024-03-05 00:00:00,980.0,2024-02-04,Draft,
Q32792,C32792,PY,10000,6,2024-01-06,2024-02-05 00:00:00,9400.0,2024-01-06,Converted,
Q32793,C32793,PY,10000,2,2024-02-01,,9800.0,2024-02-01,Draft,
Q32794,C32794,PM,1000,10,2024-01-11,2024-02-10 00:00:00,900.0,2024-01-11,Draft,
Q32795,C32795,BM,400,10,2024-02-12,2024-03-13 00:00:00,360.0,2024-02-12,Approved,
Q32796,C32796,PY,10000,12,2024-02-08,2024-03-09 00:00:00,8800.0,2024-02-08,Rejected,
Q32797,C32797,PY,10000,3,2024-01-13,,9700.0,2024-01-13,Draft,
Q32798,C32798,BY,4000,1,2024-01-13,2024-02-12 00:00:00,3960.0,2024-01-13,Approved,
Q32799,C32799,PM,1000,5,2024-02-08,,950.0,2024-02-08,Approved,
Q32800,C32800,PY,10000,4,2024-02-15,2024-03-16 00:00:00,9600.0,2024-02-15,Converted,
